Date,Time,Total,Subtotal,Tax,Discounts,Comps,Payment Method,Channel,Server
2024-01-15,08:30,45.50,41.36,4.14,0,0,Card,Dine In,Sarah
2024-01-15,09:15,28.00,25.45,2.55,0,0,Cash,Takeaway,Mike
2024-01-15,10:00,62.00,56.36,5.64,5.00,0,Card,Dine In,Sarah
2024-01-15,11:30,85.00,77.27,7.73,0,0,Card,Dine In,Emily
2024-01-15,12:00,42.50,38.64,3.86,0,0,Card,Pickup,Mike
2024-01-15,12:30,95.00,86.36,8.64,10.00,0,Card,Dine In,Sarah
2024-01-15,13:00,38.00,34.55,3.45,0,0,Cash,Takeaway,Emily
2024-01-15,13:30,120.00,109.09,10.91,0,15.00,Card,Dine In,Sarah
2024-01-15,18:00,75.00,68.18,6.82,0,0,Card,Dine In,Mike
2024-01-15,18:30,150.00,136.36,13.64,0,0,Card,Dine In,Emily
2024-01-15,19:00,88.00,80.00,8.00,0,0,Card,Dine In,Sarah
2024-01-15,19:30,210.00,190.91,19.09,20.00,0,Card,Catering,Mike
2024-01-15,20:00,65.00,59.09,5.91,0,0,Cash,Dine In,Emily
2024-01-15,20:30,92.00,83.64,8.36,0,0,Card,Dine In,Sarah
2024-01-16,08:00,35.00,31.82,3.18,0,0,Card,Dine In,Mike
2024-01-16,09:00,48.00,43.64,4.36,0,0,Card,Takeaway,Sarah
2024-01-16,10:30,55.00,50.00,5.00,0,0,Cash,Dine In,Emily
2024-01-16,12:00,78.00,70.91,7.09,0,0,Card,Dine In,Mike
2024-01-16,12:30,42.00,38.18,3.82,5.00,0,Card,Pickup,Sarah
2024-01-16,13:00,110.00,100.00,10.00,0,0,Card,Dine In,Emily
2024-01-16,18:30,135.00,122.73,12.27,0,0,Card,Dine In,Mike
2024-01-16,19:00,180.00,163.64,16.36,15.00,0,Card,Catering,Sarah
2024-01-16,19:30,95.00,86.36,8.64,0,0,Card,Dine In,Emily
2024-01-16,20:00,68.00,61.82,6.18,0,0,Cash,Dine In,Mike
